time,temperature,humidity
2024-09-10 20:34:51.423939,None,None
2024-09-10 20:34:52.776781,None,None
2024-09-10 20:34:54.129567,22.2,58.8
2024-09-10 20:34:55.485891,22.2,58.8
2024-09-10 20:34:56.838733,22.2,58.9
2024-09-10 20:34:58.191684,None,None
2024-09-10 20:34:59.544465,22.2,59.0
2024-09-10 20:35:00.897227,None,None
2024-09-10 20:35:02.250078,None,None
2024-09-10 20:35:03.602940,None,None
2024-09-10 20:35:04.955744,22.2,59.1
2024-09-10 20:35:06.308506,22.2,59.1
2024-09-10 20:35:07.661304,None,None
2024-09-10 20:35:09.014273,None,None
2024-09-10 20:35:10.367095,22.2,59.0
2024-09-10 20:35:11.719857,22.2,59.0
2024-09-10 20:35:13.072657,22.2,59.0
2024-09-10 20:35:14.425661,22.2,59.0
2024-09-10 20:35:15.778562,None,None
2024-09-10 20:35:17.131295,None,None
2024-09-10 20:35:18.484044,22.2,59.2
2024-09-10 20:35:19.837030,None,None
2024-09-10 20:35:21.190002,22.2,59.4
2024-09-10 20:35:22.542894,None,None
2024-09-10 20:35:23.895584,22.2,59.4
2024-09-10 20:35:25.248493,22.2,59.4
2024-09-10 20:35:26.601345,22.2,59.3
2024-09-10 20:35:27.954163,22.2,59.3
2024-09-10 20:35:29.306903,22.2,59.3
2024-09-10 20:35:30.659788,None,None
2024-09-10 20:35:32.012622,22.2,59.3
2024-09-10 20:35:33.365367,22.2,59.4
2024-09-10 20:35:34.718213,22.2,59.3
2024-09-10 20:35:36.071172,22.2,59.4
2024-09-10 20:35:37.423928,22.2,59.4
2024-09-10 20:35:38.776652,22.2,59.4
2024-09-10 20:35:40.129598,22.2,59.4
2024-09-10 20:35:41.483900,None,None
2024-09-10 20:35:42.836642,22.2,59.5
2024-09-10 20:35:44.189456,22.2,59.5
2024-09-10 20:35:45.542277,None,None
2024-09-10 20:35:46.895164,None,None
2024-09-10 20:35:48.247986,None,None
2024-09-10 20:35:49.600776,22.2,59.4
2024-09-10 20:35:50.953599,22.2,59.4
2024-09-10 20:35:52.306558,None,None
2024-09-10 20:35:53.659375,22.2,59.4
2024-09-10 20:35:55.012145,22.2,59.4
2024-09-10 20:35:56.364938,None,None
2024-09-10 20:35:57.717854,22.2,59.5
2024-09-10 20:35:59.070756,22.1,59.5
2024-09-10 20:36:00.423718,None,None
2024-09-10 20:36:01.776473,22.2,59.5
2024-09-10 20:36:03.129354,22.2,59.4
2024-09-10 20:36:04.482177,None,None
2024-09-10 20:36:05.834928,22.2,59.4
2024-09-10 20:36:07.187694,22.2,59.4
2024-09-10 20:36:08.540639,22.2,59.4
2024-09-10 20:36:09.893540,22.2,59.3
2024-09-10 20:36:11.246395,22.2,59.2
2024-09-10 20:36:12.599183,22.2,59.2
2024-09-10 20:36:13.952131,None,None
2024-09-10 20:36:15.304869,22.2,59.1
2024-09-10 20:36:16.657715,22.2,59.1
2024-09-10 20:36:18.010509,None,None
2024-09-10 20:36:19.363382,22.2,59.1
2024-09-10 20:36:20.716183,22.1,59.1
2024-09-10 20:36:22.068970,None,None
2024-09-10 20:36:23.421715,22.2,59.3
2024-09-10 20:36:24.774670,None,None
2024-09-10 20:36:26.127378,22.2,59.4
2024-09-10 20:36:27.480105,22.2,59.5
2024-09-10 20:36:28.832859,None,None
2024-09-10 20:36:30.185916,None,None
2024-09-10 20:36:31.538836,22.2,59.7
2024-09-10 20:36:32.891637,22.2,59.7
2024-09-10 20:36:34.244393,22.2,59.6
2024-09-10 20:36:35.597140,22.2,59.6
2024-09-10 20:36:36.949987,None,None
2024-09-10 20:36:38.302719,22.1,59.5
2024-09-10 20:36:39.655455,None,None
2024-09-10 20:36:41.008310,22.2,59.4
2024-09-10 20:36:42.361095,None,None
2024-09-10 20:36:43.714030,22.2,59.3
2024-09-10 20:36:45.066937,None,None
2024-09-10 20:36:46.419822,None,None
2024-09-10 20:36:47.772583,22.2,59.2
2024-09-10 20:36:49.125498,None,None
2024-09-10 20:36:50.478397,22.1,59.2
2024-09-10 20:36:51.831329,None,None
2024-09-10 20:36:53.184048,22.2,59.2
2024-09-10 20:36:54.536817,22.2,59.2
2024-09-10 20:36:55.889698,22.2,59.1
2024-09-10 20:36:57.242641,None,None
2024-09-10 20:36:58.595379,22.1,59.1
2024-09-10 20:36:59.948215,22.2,59.1
2024-09-10 20:37:01.300986,22.2,59.0
2024-09-10 20:37:02.653933,22.2,59.0
2024-09-10 20:37:04.006684,22.1,59.0
2024-09-10 20:37:05.361436,None,None
2024-09-10 20:37:06.714216,None,None
2024-09-10 20:37:08.067086,None,None
2024-09-10 20:37:09.419799,22.1,58.9
2024-09-10 20:37:10.772598,22.1,58.9
2024-09-10 20:37:12.125378,None,None
2024-09-10 20:37:13.478339,None,None
2024-09-10 20:37:14.831076,22.2,58.9
2024-09-10 20:37:16.183983,None,None
2024-09-10 20:37:17.536872,None,None
2024-09-10 20:37:18.889814,22.1,58.8
2024-09-10 20:37:20.242833,22.1,58.8
2024-09-10 20:37:21.595813,22.1,58.9
2024-09-10 20:37:22.948809,None,None
2024-09-10 20:37:24.301735,22.1,58.9
2024-09-10 20:37:25.654744,None,None
2024-09-10 20:37:27.007720,22.1,59.1
2024-09-10 20:37:28.360716,22.1,59.2
2024-09-10 20:37:29.713694,22.1,59.2
2024-09-10 20:37:31.066728,None,None
2024-09-10 20:37:32.419716,None,None
2024-09-10 20:37:33.772610,22.1,59.1
2024-09-10 20:37:35.125607,None,None
2024-09-10 20:37:36.478572,22.1,59.0
2024-09-10 20:37:37.831429,None,None
2024-09-10 20:37:39.184183,22.1,59.0
2024-09-10 20:37:40.537158,22.1,59.0
2024-09-10 20:37:41.890050,22.1,58.9
2024-09-10 20:37:43.242906,None,None
2024-09-10 20:37:44.595593,22.1,58.9
2024-09-10 20:37:45.948474,22.1,58.8
2024-09-10 20:37:47.301212,None,None
2024-09-10 20:37:48.654062,22.1,58.8
2024-09-10 20:37:50.006803,22.1,58.8
2024-09-10 20:37:51.359742,None,None
2024-09-10 20:37:52.712441,22.1,58.8
2024-09-10 20:37:54.065266,22.1,58.8
2024-09-10 20:37:55.418275,None,None
2024-09-10 20:37:56.771148,22.1,58.8
2024-09-10 20:37:58.123900,None,None
2024-09-10 20:37:59.476644,22.1,58.8
2024-09-10 20:38:00.829572,None,None
2024-09-10 20:38:02.182474,None,None
2024-09-10 20:38:03.535213,None,None
2024-09-10 20:38:04.887906,22.1,58.8
2024-09-10 20:38:06.240829,None,None
2024-09-10 20:38:07.593823,None,None
2024-09-10 20:38:08.946508,22.1,58.7
2024-09-10 20:38:10.299237,22.1,58.8
2024-09-10 20:38:11.652012,None,None
2024-09-10 20:38:13.004920,None,None
2024-09-10 20:38:14.357668,22.1,58.7
2024-09-10 20:38:15.710482,None,None
2024-09-10 20:38:17.063285,None,None
2024-09-10 20:38:18.416105,22.1,58.7
2024-09-10 20:38:19.768859,22.1,58.7
2024-09-10 20:38:21.121677,22.1,58.7
2024-09-10 20:38:22.474446,22.1,58.7
2024-09-10 20:38:23.827357,22.1,58.7
2024-09-10 20:38:25.180178,22.1,58.7
2024-09-10 20:38:26.533140,None,None
2024-09-10 20:38:27.886037,None,None
2024-09-10 20:38:29.238966,None,None
2024-09-10 20:38:30.591661,22.1,58.8
2024-09-10 20:38:31.944629,22.1,58.7
2024-09-10 20:38:33.297548,None,None
2024-09-10 20:38:34.650497,None,None
2024-09-10 20:38:36.003239,None,None
2024-09-10 20:38:37.355987,None,None
2024-09-10 20:38:38.708738,22.1,58.7
2024-09-10 20:38:40.061709,22.1,58.8
2024-09-10 20:38:41.414464,None,None
2024-09-10 20:38:42.767277,None,None
2024-09-10 20:38:44.120006,None,None
2024-09-10 20:38:45.473005,None,None
2024-09-10 20:38:46.825756,None,None
2024-09-10 20:38:48.178615,22.1,58.8
2024-09-10 20:38:49.531363,22.1,58.7
2024-09-10 20:38:50.884272,22.1,58.8
2024-09-10 20:38:52.237033,22.1,58.8
2024-09-10 20:38:53.589868,22.1,58.8
2024-09-10 20:38:54.942710,None,None
2024-09-10 20:38:56.295623,22.1,58.7
2024-09-10 20:38:57.648391,22.1,58.7
2024-09-10 20:38:59.001245,None,None
2024-09-10 20:39:00.357255,22.1,58.7
2024-09-10 20:39:01.710247,None,None
2024-09-10 20:39:03.062934,22.1,58.7
2024-09-10 20:39:04.415681,None,None
2024-09-10 20:39:05.768386,22.1,58.8
2024-09-10 20:39:07.121286,None,None
2024-09-10 20:39:08.474097,22.1,58.8
2024-09-10 20:39:09.826864,None,None
2024-09-10 20:39:11.179687,22.1,58.8
2024-09-10 20:39:12.532747,None,None
2024-09-10 20:39:13.885430,22.1,58.7
2024-09-10 20:39:15.238325,None,None
2024-09-10 20:39:16.591032,22.1,58.7
2024-09-10 20:39:17.943986,None,None
2024-09-10 20:39:19.296790,None,None
2024-09-10 20:39:20.649575,22.1,58.7
2024-09-10 20:39:22.002355,None,None
2024-09-10 20:39:23.355208,None,None
2024-09-10 20:39:24.707907,22.1,58.7
2024-09-10 20:39:26.060776,None,None
2024-09-10 20:39:27.413554,22.1,58.7
2024-09-10 20:39:28.766474,None,None
2024-09-10 20:39:30.119467,None,None
2024-09-10 20:39:31.472591,22.1,58.7
2024-09-10 20:39:32.825341,None,None
2024-09-10 20:39:34.178251,None,None
2024-09-10 20:39:35.531009,22.1,58.7
2024-09-10 20:39:36.883833,None,None
2024-09-10 20:39:38.236561,22.1,58.7
2024-09-10 20:39:39.589543,22.1,58.8
2024-09-10 20:39:40.942367,22.1,58.8
2024-09-10 20:39:42.296565,22.1,58.7
2024-09-10 20:39:43.649337,None,None
2024-09-10 20:39:45.002234,22.1,58.8
2024-09-10 20:39:46.355032,22.1,58.8
2024-09-10 20:39:47.707822,None,None
2024-09-10 20:39:49.060576,22.1,58.8
2024-09-10 20:39:50.413690,None,None
2024-09-10 20:39:51.766427,22.1,58.9
2024-09-10 20:39:53.119170,None,None
2024-09-10 20:39:54.471865,22.1,58.9
2024-09-10 20:39:55.824826,None,None
2024-09-10 20:39:57.177620,None,None
2024-09-10 20:39:58.530340,22.1,58.9
2024-09-10 20:39:59.883096,22.1,58.9
2024-09-10 20:40:01.236083,None,None
2024-09-10 20:40:02.588846,22.1,58.9
2024-09-10 20:40:03.941792,22.0,58.9
2024-09-10 20:40:05.294678,22.1,59.0
2024-09-10 20:40:06.647561,None,None
2024-09-10 20:40:08.000551,22.1,59.0
2024-09-10 20:40:09.353563,None,None
2024-09-10 20:40:10.706505,22.1,59.2
2024-09-10 20:40:12.059392,22.1,59.3
2024-09-10 20:40:13.412378,22.1,59.4
2024-09-10 20:40:14.765369,None,None
2024-09-10 20:40:16.118395,22.1,59.5
2024-09-10 20:40:17.471300,None,None
2024-09-10 20:40:18.824250,22.1,59.5
2024-09-10 20:40:20.177285,None,None
2024-09-10 20:40:21.530458,22.1,59.5
2024-09-10 20:40:22.883643,None,None
2024-09-10 20:40:24.236596,22.0,59.5
2024-09-10 20:40:25.589558,22.1,59.5
2024-09-10 20:40:26.942376,22.1,59.5
2024-09-10 20:40:28.295332,None,None
2024-09-10 20:40:29.648093,None,None
2024-09-10 20:40:31.000853,22.1,59.5
2024-09-10 20:40:32.353712,22.0,59.6
2024-09-10 20:40:33.706658,None,None
2024-09-10 20:40:35.059344,22.1,59.5
2024-09-10 20:40:36.412101,22.1,59.5
2024-09-10 20:40:37.764944,None,None
2024-09-10 20:40:39.117880,22.1,59.5
2024-09-10 20:40:40.470750,22.0,59.5
2024-09-10 20:40:41.823488,22.0,59.5
2024-09-10 20:40:43.176266,22.1,59.6
2024-09-10 20:40:44.529237,None,None
2024-09-10 20:40:45.882066,22.0,59.6
2024-09-10 20:40:47.234857,22.1,59.6
2024-09-10 20:40:48.587629,22.0,59.7
2024-09-10 20:40:49.940500,22.1,59.7
2024-09-10 20:40:51.293300,None,None
2024-09-10 20:40:52.646089,22.1,59.7
2024-09-10 20:40:53.998969,22.0,59.7
2024-09-10 20:40:55.353601,None,None
2024-09-10 20:40:56.706346,None,None
2024-09-10 20:40:58.059135,None,None
2024-09-10 20:40:59.411881,None,None
2024-09-10 20:41:00.764808,None,None
2024-09-10 20:41:02.117571,None,None
2024-09-10 20:41:03.470325,22.0,59.7
2024-09-10 20:41:04.834311,22.0,59.7
2024-09-10 20:41:06.187356,22.0,59.7
2024-09-10 20:41:07.540377,22.0,59.7
2024-09-10 20:41:08.893104,22.0,59.8
2024-09-10 20:41:10.246003,22.0,59.7
2024-09-10 20:41:11.598955,None,None
2024-09-10 20:41:12.951668,22.0,59.8
2024-09-10 20:41:14.304426,22.0,59.8
2024-09-10 20:41:15.657187,22.1,59.8
2024-09-10 20:41:17.010255,None,None
2024-09-10 20:41:18.362997,22.0,59.9
2024-09-10 20:41:19.715763,None,None
2024-09-10 20:41:21.068552,22.0,59.9
2024-09-10 20:41:22.421558,None,None
2024-09-10 20:41:23.774322,22.0,59.9
2024-09-10 20:41:25.127202,None,None
2024-09-10 20:41:26.480057,22.0,59.9
2024-09-10 20:41:27.832914,22.0,59.9
2024-09-10 20:41:29.186261,22.0,59.9
2024-09-10 20:41:30.539135,None,None
2024-09-10 20:41:31.891993,22.0,60.1
2024-09-10 20:41:33.244858,22.0,60.1
2024-09-10 20:41:34.597648,22.0,60.1
2024-09-10 20:41:35.950406,None,None
2024-09-10 20:41:37.303259,None,None
2024-09-10 20:41:38.656114,None,None
2024-09-10 20:41:40.008859,22.0,60.2
2024-09-10 20:41:41.361778,22.0,60.2
2024-09-10 20:41:42.714536,22.0,60.2
2024-09-10 20:41:44.067519,None,None
2024-09-10 20:41:45.420544,22.0,60.1
2024-09-10 20:41:46.773323,None,None
2024-09-10 20:41:48.126150,22.0,60.1
2024-09-10 20:41:49.479065,None,None
2024-09-10 20:41:50.831782,22.0,60.1
2024-09-10 20:41:52.184514,22.0,60.0
2024-09-10 20:41:53.537294,22.0,60.1
2024-09-10 20:41:54.890255,None,None
2024-09-10 20:41:56.242970,22.0,60.0
2024-09-10 20:41:57.595676,22.0,60.0
2024-09-10 20:41:58.948430,22.0,60.0
2024-09-10 20:42:00.301380,None,None
2024-09-10 20:42:01.654181,None,None
2024-09-10 20:42:03.006917,22.0,60.0
2024-09-10 20:42:04.359682,22.0,60.0
2024-09-10 20:42:05.712608,22.0,60.1
2024-09-10 20:42:07.065388,22.0,60.1
2024-09-10 20:42:08.418203,None,None
2024-09-10 20:42:09.770948,None,None
2024-09-10 20:42:11.123844,None,None
2024-09-10 20:42:12.476555,22.0,60.1
2024-09-10 20:42:13.829304,None,None
2024-09-10 20:42:15.182124,22.0,60.1
2024-09-10 20:42:16.535221,None,None
2024-09-10 20:42:17.887965,None,None
2024-09-10 20:42:19.240652,22.0,60.2
2024-09-10 20:42:20.593418,22.0,60.2
2024-09-10 20:42:21.946393,None,None
2024-09-10 20:42:23.299180,22.0,60.2
2024-09-10 20:42:24.651936,22.0,60.2
2024-09-10 20:42:26.004674,22.0,60.2
2024-09-10 20:42:27.357716,None,None
2024-09-10 20:42:28.710417,22.0,60.2
2024-09-10 20:42:30.063205,22.0,60.3
2024-09-10 20:42:31.416025,22.0,60.3
2024-09-10 20:42:32.768944,None,None
2024-09-10 20:42:34.121709,22.0,60.3
2024-09-10 20:42:35.474582,22.0,60.3
2024-09-10 20:42:36.827339,22.0,60.3
2024-09-10 20:42:38.180256,22.0,60.3
2024-09-10 20:42:39.532985,22.0,60.3
2024-09-10 20:42:40.885760,22.0,60.3
2024-09-10 20:42:42.238522,22.0,60.4
2024-09-10 20:42:43.591464,None,None
2024-09-10 20:42:44.944155,22.0,60.4
2024-09-10 20:42:46.296993,22.0,60.4
2024-09-10 20:42:47.649807,22.0,60.4
2024-09-10 20:42:49.002800,22.0,60.4
2024-09-10 20:42:50.356589,22.0,60.4
2024-09-10 20:42:51.709332,None,None
2024-09-10 20:42:53.062176,22.0,60.4
2024-09-10 20:42:54.415120,None,None
2024-09-10 20:42:55.767873,22.0,60.3
2024-09-10 20:42:57.120616,22.0,60.3
2024-09-10 20:42:58.473356,None,None
2024-09-10 20:42:59.826352,None,None
2024-09-10 20:43:01.179161,22.0,60.2
2024-09-10 20:43:02.531943,22.0,60.2
2024-09-10 20:43:03.884688,22.0,60.2
2024-09-10 20:43:05.237768,22.0,60.1
2024-09-10 20:43:06.590544,22.0,60.1
2024-09-10 20:43:07.943327,22.0,60.1
2024-09-10 20:43:09.296085,None,None
2024-09-10 20:43:10.648926,22.0,60.1
2024-09-10 20:43:12.001709,22.0,60.1
2024-09-10 20:43:13.354778,22.0,60.1
2024-09-10 20:43:14.707771,None,None
2024-09-10 20:43:16.061077,22.0,60.0
2024-09-10 20:43:17.413960,None,None
2024-09-10 20:43:18.766667,22.0,60.1
2024-09-10 20:43:20.119476,None,None
2024-09-10 20:43:21.472776,None,None
2024-09-10 20:43:22.825514,None,None
2024-09-10 20:43:24.178302,22.0,60.2
2024-09-10 20:43:25.531253,None,None
2024-09-10 20:43:26.884175,22.0,60.2
2024-09-10 20:43:28.236927,22.0,60.1
2024-09-10 20:43:29.589746,None,None
2024-09-10 20:43:30.942494,22.0,60.0
2024-09-10 20:43:32.295413,None,None
2024-09-10 20:43:33.648141,22.0,60.0
2024-09-10 20:43:35.000996,22.0,60.0
2024-09-10 20:43:36.353888,22.0,60.1
2024-09-10 20:43:37.706844,22.0,60.2
2024-09-10 20:43:39.059682,None,None
2024-09-10 20:43:40.412554,22.0,60.3
2024-09-10 20:43:41.765349,None,None
2024-09-10 20:43:43.118329,None,None
2024-09-10 20:43:44.471103,22.0,60.4
2024-09-10 20:43:45.823956,None,None
2024-09-10 20:43:47.176796,22.0,60.5
2024-09-10 20:43:48.529824,22.0,60.5
2024-09-10 20:43:49.882624,22.0,60.4
2024-09-10 20:43:51.235397,22.0,60.4
2024-09-10 20:43:52.588113,22.0,60.3
2024-09-10 20:43:53.940989,22.0,60.3
2024-09-10 20:43:55.294386,22.0,60.2
2024-09-10 20:43:56.647160,22.0,60.2
2024-09-10 20:43:57.999927,22.0,60.1
2024-09-10 20:43:59.352866,None,None
2024-09-10 20:44:00.705643,22.0,60.0
2024-09-10 20:44:02.058370,22.0,59.9
2024-09-10 20:44:03.411145,22.0,59.8
2024-09-10 20:44:04.764069,None,None
2024-09-10 20:44:06.116797,None,None
2024-09-10 20:44:07.469602,None,None
2024-09-10 20:44:08.822376,None,None
2024-09-10 20:44:10.175376,None,None
2024-09-10 20:44:11.528230,22.0,59.7
2024-09-10 20:44:12.881066,22.0,59.7
2024-09-10 20:44:14.233949,22.0,59.7
2024-09-10 20:44:15.586819,22.0,59.7
2024-09-10 20:44:16.939707,None,None
2024-09-10 20:44:18.292507,22.0,59.6
2024-09-10 20:44:19.645317,22.0,59.6
2024-09-10 20:44:20.998308,None,None
2024-09-10 20:44:22.351070,None,None
2024-09-10 20:44:23.703784,22.0,59.5
2024-09-10 20:44:25.056553,22.0,59.6
2024-09-10 20:44:26.409564,None,None
2024-09-10 20:44:27.762322,None,None
2024-09-10 20:44:29.115120,None,None
2024-09-10 20:44:30.467969,22.0,59.8
2024-09-10 20:44:31.820909,None,None
2024-09-10 20:44:33.173679,22.0,59.9
2024-09-10 20:44:34.526413,22.0,59.9
2024-09-10 20:44:35.879214,22.0,59.9
2024-09-10 20:44:37.232161,22.0,59.9
2024-09-10 20:44:38.584926,22.0,59.9
2024-09-10 20:44:39.937706,21.9,59.8
2024-09-10 20:44:41.290488,22.0,59.8
2024-09-10 20:44:42.643415,21.9,59.8
2024-09-10 20:44:43.996223,22.0,59.8
2024-09-10 20:44:45.349093,None,None
2024-09-10 20:44:46.701937,None,None
2024-09-10 20:44:48.054790,None,None
2024-09-10 20:44:49.407495,21.9,59.7
2024-09-10 20:44:50.760229,21.9,59.8
2024-09-10 20:44:52.113036,None,None
2024-09-10 20:44:53.465979,None,None
2024-09-10 20:44:54.818673,21.9,59.9
2024-09-10 20:44:56.171436,None,None
2024-09-10 20:44:57.524160,21.9,60.0
2024-09-10 20:44:58.877106,None,None
2024-09-10 20:45:00.229936,21.9,60.2
2024-09-10 20:45:01.582773,21.9,60.2
2024-09-10 20:45:02.935548,21.9,60.3
2024-09-10 20:45:04.288491,21.9,60.3
2024-09-10 20:45:05.641287,21.9,60.3
2024-09-10 20:45:06.994135,21.9,60.3
2024-09-10 20:45:08.346914,22.0,60.2
2024-09-10 20:45:09.699794,21.9,60.2
2024-09-10 20:45:11.052581,21.9,60.3
2024-09-10 20:45:12.405370,21.9,60.3
2024-09-10 20:45:13.758220,None,None
2024-09-10 20:45:15.111212,21.9,60.3
2024-09-10 20:45:16.464457,21.9,60.4
2024-09-10 20:45:17.817216,21.9,60.4
2024-09-10 20:45:19.170059,21.9,60.4
2024-09-10 20:45:20.523114,21.9,60.4
2024-09-10 20:45:21.875875,None,None
2024-09-10 20:45:23.228578,21.9,60.5
2024-09-10 20:45:24.581339,22.0,60.5
2024-09-10 20:45:25.934319,21.9,60.5
2024-09-10 20:45:27.287083,21.9,60.5
2024-09-10 20:45:28.639833,21.9,60.5
2024-09-10 20:45:29.992593,21.9,60.6
2024-09-10 20:45:31.345568,21.9,60.6
2024-09-10 20:45:32.698334,21.9,60.6
2024-09-10 20:45:34.051090,21.9,60.7
2024-09-10 20:45:35.404599,None,None
2024-09-10 20:45:36.757454,None,None
2024-09-10 20:45:38.110717,None,None
2024-09-10 20:45:39.463462,21.9,60.6
2024-09-10 20:45:40.816264,21.9,60.6
2024-09-10 20:45:42.169326,None,None
2024-09-10 20:45:43.522197,None,None
2024-09-10 20:45:44.875008,None,None
2024-09-10 20:45:46.227829,21.9,60.6
2024-09-10 20:45:47.580814,None,None
2024-09-10 20:45:48.933571,21.9,60.6
2024-09-10 20:45:50.286333,21.9,60.5
2024-09-10 20:45:51.639091,21.9,60.4
2024-09-10 20:45:52.992078,None,None
2024-09-10 20:45:54.344792,None,None
2024-09-10 20:45:55.697597,21.9,60.4
2024-09-10 20:45:57.050375,None,None
2024-09-10 20:45:58.403382,21.9,60.2
2024-09-10 20:45:59.756125,21.9,60.2
2024-09-10 20:46:01.108870,21.9,60.2
2024-09-10 20:46:02.461746,21.9,60.2
2024-09-10 20:46:03.814728,None,None
2024-09-10 20:46:05.167548,21.9,60.2
2024-09-10 20:46:06.520496,21.9,60.1
2024-09-10 20:46:07.873250,None,None
2024-09-10 20:46:09.226574,None,None
2024-09-10 20:46:10.579561,None,None
2024-09-10 20:46:11.932536,21.9,60.1
2024-09-10 20:46:13.285343,21.9,60.0
2024-09-10 20:46:14.638320,None,None
2024-09-10 20:46:15.991028,None,None
2024-09-10 20:46:17.343784,21.9,60.0
2024-09-10 20:46:18.696526,21.9,60.0
2024-09-10 20:46:20.049817,None,None
2024-09-10 20:46:21.402648,None,None
2024-09-10 20:46:22.755592,21.9,60.1
2024-09-10 20:46:24.109017,21.9,60.1
2024-09-10 20:46:25.462537,None,None
2024-09-10 20:46:26.818598,21.9,60.1
2024-09-10 20:46:28.171723,None,None
2024-09-10 20:46:29.525083,21.9,60.3
2024-09-10 20:46:30.878134,None,None
2024-09-10 20:46:32.231044,None,None
2024-09-10 20:46:33.583914,None,None
2024-09-10 20:46:34.936794,None,None
2024-09-10 20:46:36.289835,None,None
2024-09-10 20:46:37.642879,None,None
2024-09-10 20:46:38.995721,None,None
2024-09-10 20:46:40.349839,None,None
2024-09-10 20:46:41.702729,None,None
2024-09-10 20:46:43.055669,21.9,60.5
2024-09-10 20:46:44.408548,21.9,60.6
2024-09-10 20:46:45.761522,None,None
2024-09-10 20:46:47.114400,None,None
2024-09-10 20:46:48.467273,None,None
2024-09-10 20:46:49.820134,21.9,60.7
2024-09-10 20:46:51.173207,21.9,60.8
2024-09-10 20:46:52.526308,None,None
2024-09-10 20:46:53.879614,21.9,60.8
2024-09-10 20:46:55.233002,21.9,60.9
2024-09-10 20:46:56.586684,None,None
2024-09-10 20:46:57.939490,None,None
2024-09-10 20:46:59.292369,21.9,61.0
2024-09-10 20:47:00.645436,None,None
2024-09-10 20:47:01.998783,21.9,61.0
2024-09-10 20:47:03.353731,None,None
2024-09-10 20:47:04.706602,21.9,61.0
2024-09-10 20:47:06.059521,21.9,61.0
2024-09-10 20:47:07.412499,21.9,61.0
2024-09-10 20:47:08.765369,None,None
2024-09-10 20:47:10.118314,21.9,61.0
2024-09-10 20:47:11.471240,None,None
2024-09-10 20:47:39.939549,None,None
2024-09-10 20:47:43.731506,None,None
2024-09-10 20:47:48.778439,None,None
2024-09-10 20:47:52.607460,None,None
2024-09-10 20:48:03.675629,None,None
2024-09-10 20:50:25.489341,None,None
2024-09-10 20:50:26.938157,21.7,60.8
2024-09-10 20:50:28.292367,21.7,60.8
2024-09-10 20:50:29.949480,None,None
2024-09-10 20:50:31.305235,None,None
2024-09-10 20:50:32.660803,None,None
2024-09-10 20:50:34.014052,21.7,60.7
2024-09-10 20:50:35.367185,21.7,60.8
2024-09-10 20:50:36.720342,None,None
2024-09-10 20:50:38.073450,None,None
2024-09-10 20:50:39.427004,None,None
2024-09-10 20:50:40.780541,None,None
2024-09-10 20:50:42.186865,None,None
2024-09-10 20:50:43.549323,21.8,60.7
2024-09-10 20:50:44.902758,None,None
2024-09-10 20:50:46.256470,None,None
2024-09-10 20:50:47.609578,21.8,60.7
2024-09-10 20:50:48.962655,None,None
2024-09-10 20:50:50.315766,21.8,60.6
2024-09-10 20:50:51.673354,21.8,60.6
2024-09-10 20:50:53.027471,21.8,60.6
2024-09-10 20:50:54.380714,None,None
2024-09-10 20:50:55.733792,None,None
2024-09-10 20:50:57.091157,None,None
2024-09-10 20:50:58.444507,None,None
2024-09-10 20:50:59.798494,None,None
2024-09-10 20:51:01.198403,None,None
2024-09-10 20:51:02.562847,None,None
2024-09-10 20:51:03.916703,None,None
2024-09-10 20:51:05.269909,None,None
2024-09-10 20:51:06.669130,None,None
2024-09-10 20:51:08.024019,None,None
2024-09-10 20:51:09.387856,None,None
2024-09-10 20:51:10.742939,21.8,61.1
2024-09-10 20:51:12.138176,None,None
2024-09-10 20:51:13.497688,None,None
2024-09-10 20:51:14.850735,None,None
2024-09-10 20:51:16.324373,None,None
2024-09-10 20:51:17.767036,None,None
2024-09-10 20:51:19.127909,None,None
2024-09-10 20:51:20.481148,21.8,61.0
2024-09-10 20:51:21.834417,None,None
2024-09-10 20:51:23.188327,21.8,60.9
2024-09-10 20:51:25.089163,None,None
2024-09-10 20:51:26.456597,None,None
2024-09-10 20:51:27.810786,None,None
2024-09-10 20:51:29.163796,None,None
2024-09-10 20:51:30.584694,None,None
2024-09-10 20:51:31.937903,21.8,60.9
2024-09-10 20:51:33.291843,21.8,60.8
2024-09-10 20:51:34.645012,21.8,60.8
2024-09-10 20:51:36.128322,21.8,60.8
2024-09-10 20:51:37.481660,None,None
2024-09-10 20:51:38.834877,21.8,60.8
2024-09-10 20:51:40.188458,21.8,60.8
2024-09-10 20:51:41.542369,None,None
2024-09-10 20:51:42.895626,None,None
2024-09-10 20:51:44.253849,None,None
2024-09-10 20:51:45.607280,21.8,60.8
2024-09-10 20:51:46.961635,None,None
2024-09-10 20:51:48.316245,None,None
2024-09-10 20:51:49.669268,None,None
2024-09-10 20:51:51.056299,None,None
2024-09-10 20:51:52.419811,None,None
2024-09-10 20:51:53.773203,None,None
2024-09-10 20:51:55.127783,None,None
2024-09-10 20:51:56.481449,None,None
2024-09-10 20:51:57.835723,21.9,60.8
2024-09-10 20:51:59.189358,None,None
2024-09-10 20:52:00.542253,21.9,60.9
2024-09-10 20:52:01.895233,21.8,60.8
2024-09-10 20:52:03.254037,21.9,60.9
2024-09-10 20:52:04.607207,21.8,60.9
2024-09-10 20:52:05.960635,21.9,60.8
2024-09-10 20:52:07.314288,None,None
